"","name","date","project","email_count","svn_count","watches","votes","jira_count","jira_type","jira_priority"
"5240","hv_t6",2,"team6",180,2,2,0,1,1,4
"5241","hv_t6",2,"team6",180,11,2,0,1,1,4
"5242","hv_t6",2,"team6",180,11,2,0,1,1,4
"5243","hv_t6",2,"team6",180,7,2,0,1,1,4
"5244","hv_t6",2,"team6",180,12,2,0,1,1,4
"5245","hv_t6",2,"team6",180,2,2,0,1,1,4
"5246","hv_t6",2,"team6",180,5,2,0,1,1,4
"5247","hv_t6",2,"team6",180,2,2,0,1,1,4
"5248","hv_t6",2,"team6",180,7,2,0,1,1,4
"5249","hv_t6",2,"team6",180,132,2,0,1,1,4
"5250","hv_t6",2,"team6",180,2,2,0,1,1,4
"5251","hv_t6",2,"team6",180,2,2,0,1,1,4
"5252","hv_t6",2,"team6",180,3,2,0,1,1,4
"5253","hv_t6",2,"team6",180,2,2,0,1,1,4
"5536","hv_t6",22,"team6",166,9,1,0,1,2,4
"5537","hv_t6",22,"team6",166,4,1,0,1,2,4
"5538","hv_t6",22,"team6",166,2,1,0,1,2,4
"5539","hv_t6",22,"team6",166,29,1,0,1,2,4
"5540","hv_t6",22,"team6",166,2,1,0,1,2,4
"5541","hv_t6",22,"team6",166,41,1,0,1,2,4
"5542","hv_t6",22,"team6",166,2,1,0,1,2,4
"5543","hv_t6",22,"team6",166,366,1,0,1,2,4
"5557","hv_t6",24,"team6",144,119,4,0,3,1,5
"5558","hv_t6",24,"team6",144,139,4,0,3,1,5
"5559","hv_t6",24,"team6",144,2,4,0,3,1,5
"5560","hv_t6",24,"team6",144,9,4,0,3,1,5
"5561","hv_t6",24,"team6",144,3,4,0,3,1,5
"5562","hv_t6",24,"team6",144,5,4,0,3,1,5
"5563","hv_t6",24,"team6",144,2,4,0,3,1,5
"5564","hv_t6",24,"team6",144,12,4,0,3,1,5
"5565","hv_t6",24,"team6",144,3,4,0,3,1,5
"5566","hv_t6",24,"team6",144,3,4,0,3,1,5
"5567","hv_t6",24,"team6",144,4,4,0,3,1,5
"5568","hv_t6",24,"team6",144,6,4,0,3,1,5
"5569","hv_t6",24,"team6",144,6,4,0,3,1,5
"5570","hv_t6",24,"team6",144,2,4,0,3,1,5
"5571","hv_t6",25,"team6",165,21,1,0,1,1,4
"5572","hv_t6",25,"team6",165,4,1,0,1,1,4
"5573","hv_t6",25,"team6",165,4,1,0,1,1,4
"5574","hv_t6",25,"team6",165,2,1,0,1,1,4
"5575","hv_t6",25,"team6",165,2,1,0,1,1,4
"5576","hv_t6",25,"team6",165,8,1,0,1,1,4
"5577","hv_t6",25,"team6",165,671,1,0,1,1,4
"5578","hv_t6",25,"team6",165,2,1,0,1,1,4
"5579","hv_t6",25,"team6",165,3,1,0,1,1,4
"5580","hv_t6",25,"team6",165,12,1,0,1,1,4
"5581","hv_t6",25,"team6",165,2,1,0,1,1,4
"5582","hv_t6",25,"team6",165,7,1,0,1,1,4
"5583","hv_t6",25,"team6",165,20,1,0,1,1,4
"5584","hv_t6",25,"team6",165,21,1,0,1,1,4
"5585","hv_t6",25,"team6",165,3,1,0,1,1,4
"5586","hv_t6",25,"team6",165,10,1,0,1,1,4
"5587","hv_t6",26,"team6",176,4,3,0,1,5,4
"5588","hv_t6",26,"team6",176,5,3,0,1,5,4
"5589","hv_t6",26,"team6",176,6,3,0,1,5,4
"5590","hv_t6",26,"team6",176,3,3,0,1,5,4
"5591","hv_t6",26,"team6",176,2,3,0,1,5,4
"5592","hv_t6",26,"team6",176,26,3,0,1,5,4
"5593","hv_t6",26,"team6",176,4,3,0,1,5,4
"5594","hv_t6",26,"team6",176,51,3,0,1,5,4
"5595","hv_t6",26,"team6",176,263,3,0,1,5,4
"5596","hv_t6",26,"team6",176,2,3,0,1,5,4
"5597","hv_t6",26,"team6",176,3,3,0,1,5,4
"5598","hv_t6",26,"team6",176,6,3,0,1,5,4
"5599","hv_t6",26,"team6",176,3,3,0,1,5,4
"5600","hv_t6",26,"team6",176,16,3,0,1,5,4
"5601","hv_t6",26,"team6",176,30,3,0,1,5,4
"5602","hv_t6",27,"team6",186,2,2,0,2,5,4
"5603","hv_t6",27,"team6",186,15,2,0,2,5,4
"5604","hv_t6",27,"team6",186,10,2,0,2,5,4
"5605","hv_t6",27,"team6",186,3,2,0,2,5,4
"5606","hv_t6",27,"team6",186,9,2,0,2,5,4
"5607","hv_t6",27,"team6",186,30,2,0,2,5,4
"5608","hv_t6",27,"team6",186,2,2,0,2,5,4
"5609","hv_t6",27,"team6",186,2,2,0,2,5,4
"5610","hv_t6",27,"team6",186,24,2,0,2,5,4
"5611","hv_t6",27,"team6",186,9,2,0,2,5,4
"5612","hv_t6",27,"team6",186,102,2,0,2,5,4
"5613","hv_t6",27,"team6",186,2,2,0,2,5,4
"5614","hv_t6",27,"team6",186,12,2,0,2,5,4
"5615","hv_t6",27,"team6",186,2,2,0,2,5,4
"5616","hv_t6",27,"team6",186,18,2,0,2,5,4
"5617","hv_t6",27,"team6",186,5,2,0,2,5,4
"5618","hv_t6",27,"team6",186,7,2,0,2,5,4
"5619","hv_t6",27,"team6",186,16,2,0,2,5,4
"5620","hv_t6",27,"team6",186,8,2,0,2,5,4
"5621","hv_t6",28,"team6",179,3,6,0,3,4,4
"5622","hv_t6",28,"team6",179,2,6,0,3,4,4
"5623","hv_t6",28,"team6",179,2,6,0,3,4,4
"5624","hv_t6",28,"team6",179,22,6,0,3,4,4
"5625","hv_t6",28,"team6",179,4,6,0,3,4,4
"5626","hv_t6",28,"team6",179,41,6,0,3,4,4
"5627","hv_t6",28,"team6",179,2,6,0,3,4,4
"5628","hv_t6",28,"team6",179,4,6,0,3,4,4
"5629","hv_t6",28,"team6",179,8,6,0,3,4,4
"5630","hv_t6",28,"team6",179,12,6,0,3,4,4
"5631","hv_t6",28,"team6",179,5,6,0,3,4,4
"5632","hv_t6",28,"team6",179,5,6,0,3,4,4
"5633","hv_t6",28,"team6",179,25,6,0,3,4,4
"5634","hv_t6",28,"team6",179,2,6,0,3,4,4
"5635","hv_t6",28,"team6",179,2,6,0,3,4,4
"5636","hv_t6",28,"team6",179,326,6,0,3,4,4
"5637","hv_t6",28,"team6",179,32,6,0,3,4,4
"5652","hv_t6",30,"team6",166,5,5,0,3,5,4
"5653","hv_t6",30,"team6",166,4,5,0,3,5,4
"5654","hv_t6",30,"team6",166,6,5,0,3,5,4
"5655","hv_t6",30,"team6",166,28,5,0,3,5,4
"5656","hv_t6",30,"team6",166,2,5,0,3,5,4
"5657","hv_t6",30,"team6",166,4,5,0,3,5,4
"5658","hv_t6",30,"team6",166,2,5,0,3,5,4
"5659","hv_t6",30,"team6",166,2,5,0,3,5,4
"5660","hv_t6",30,"team6",166,2,5,0,3,5,4
"5661","hv_t6",30,"team6",166,2,5,0,3,5,4
"5662","hv_t6",30,"team6",166,23,5,0,3,5,4
"5663","hv_t6",30,"team6",166,22,5,0,3,5,4
"5664","hv_t6",30,"team6",166,9,5,0,3,5,4
"5675","hv_t7",1,"team6",37,3,6,0,3,1,4
"5676","hv_t7",1,"team6",37,7,6,0,3,1,4
"5677","hv_t7",1,"team6",37,9,6,0,3,1,4
"5678","hv_t7",1,"team6",37,6,6,0,3,1,4
"5679","hv_t7",1,"team6",37,83,6,0,3,1,4
"5680","hv_t7",1,"team6",37,6,6,0,3,1,4
"5681","hv_t7",1,"team6",37,3,6,0,3,1,4
"5682","hv_t7",1,"team6",37,4,6,0,3,1,4
"5683","hv_t7",1,"team6",37,3,6,0,3,1,4
"5690","hv_t7",3,"team6",43,6,2,0,1,2,4
"5691","hv_t7",3,"team6",43,28042,2,0,1,2,4
"5692","hv_t7",3,"team6",43,4,2,0,1,2,4
"5693","hv_t7",3,"team6",43,4,2,0,1,2,4
"5694","hv_t7",3,"team6",43,319,2,0,1,2,4
"5695","hv_t7",3,"team6",43,11,2,0,1,2,4
"5772","hv_t7",23,"team6",45,2,1,0,1,1,4
"5773","hv_t7",23,"team6",45,2,1,0,1,1,4
"5774","hv_t7",24,"team6",43,9,4,0,3,2,4
"5775","hv_t7",24,"team6",43,12,4,0,3,2,4
"5776","hv_t7",24,"team6",43,33,4,0,3,2,4
"5788","hv_t7",28,"team6",33,16,6,0,3,1,4
"5789","hv_t7",28,"team6",33,2,6,0,3,1,4
"5790","hv_t7",28,"team6",33,3,6,0,3,1,4
"5791","hv_t7",29,"team6",34,2,7,0,3,1,4
"5792","hv_t7",29,"team6",34,2,7,0,3,1,4
"5793","hv_t7",29,"team6",34,21,7,0,3,1,4
"5794","hv_t7",29,"team6",34,4,7,0,3,1,4
"5795","hv_t7",29,"team6",34,11,7,0,3,1,4
"5796","hv_t7",30,"team6",21,2,2,0,1,1,5
"5797","hv_t7",30,"team6",21,7,2,0,1,1,5
"5798","hv_t7",30,"team6",21,3,2,0,1,1,5
"5799","hv_t7",30,"team6",21,8,2,0,1,1,5
"5800","hv_t7",30,"team6",21,3,2,0,1,1,5
"5801","hv_t7",31,"team6",11,10,8,0,3,1,4
"5802","hv_t7",31,"team6",11,11,8,0,3,1,4
"5803","hv_t7",31,"team6",11,74,8,0,3,1,4
"5940","hv_t9",1,"team6",44,4,2,0,1,0,4
"5941","hv_t9",1,"team6",44,4,2,0,1,0,4
"6002","hv_t9",27,"team6",49,2,9,0,4,5,4
"6003","hv_t9",27,"team6",49,5,9,0,4,5,4
"6005","hv_t9",29,"team6",34,7,2,0,1,2,4
"6006","hv_t9",29,"team6",34,4,2,0,1,2,4
"6007","hv_t9",29,"team6",34,5,2,0,1,2,4
"6013","mr_t1",2,"team3",6,5,8,0,1,4,4
"6014","mr_t1",2,"team3",6,282,8,0,1,4,4
"6015","mr_t1",2,"team3",6,4,8,0,1,4,4
"6016","mr_t1",2,"team3",6,5,8,0,1,4,4
"6017","mr_t1",2,"team3",6,5,8,0,1,4,4
"6218","mr_t2",23,"team3",6,7,2,0,1,2,3
"6219","mr_t2",23,"team3",6,26,2,0,1,2,3
"6280","mr_t3",10,"team3",18,37,9,0,1,1,4
"6281","mr_t3",10,"team3",18,5,9,0,1,1,4
"6288","mr_t3",17,"team3",25,7,9,0,1,2,4
"6289","mr_t3",17,"team3",25,5,9,0,1,2,4
"6420","mr_t4",19,"team3",17,28,3,0,1,1,4
"6421","mr_t4",19,"team3",17,9,3,0,1,1,4
"6422","mr_t4",19,"team3",17,11,3,0,1,1,4
"6423","mr_t4",19,"team3",17,64,3,0,1,1,4
"6424","mr_t4",19,"team3",17,7,3,0,1,1,4
"6425","mr_t4",19,"team3",17,73,3,0,1,1,4
"6426","mr_t4",19,"team3",17,5,3,0,1,1,4
"6440","mr_t4",23,"team3",11,29,3,0,1,2,4
"6441","mr_t4",23,"team3",11,40,3,0,1,2,4
"6442","mr_t4",23,"team3",11,5,3,0,1,2,4
"6443","mr_t4",23,"team3",11,13,3,0,1,2,4
"6467","mr_t4",28,"team3",17,5,13,0,3,1,5
"6468","mr_t4",28,"team3",17,5,13,0,3,1,5
"6469","mr_t4",28,"team3",17,71,13,0,3,1,5
"6470","mr_t4",28,"team3",17,3,13,0,3,1,5
"6524","mr_t5",22,"team3",24,5,6,0,1,2,4
"6531","mr_t5",28,"team3",15,9,17,0,3,2,5
"6532","mr_t5",28,"team3",15,109,17,0,3,2,5
"6538","mr_t5",31,"team3",4,5,3,0,1,1,4
"6541","mr_t6",3,"team3",8,7,9,0,3,1,4
"6543","mr_t6",5,"team3",10,7,12,0,3,1,4
"6547","mr_t6",9,"team3",13,91,7,0,3,3,4
"6556","mr_t6",17,"team3",6,9,3,0,1,1,4
"6559","mr_t6",20,"team3",12,5,2,0,1,5,4
"6560","mr_t6",20,"team3",12,5,2,0,1,5,4
"6561","mr_t6",20,"team3",12,16,2,0,1,5,4
"6562","mr_t6",21,"team3",7,6,8,0,3,3,4
"6563","mr_t6",21,"team3",7,7,8,0,3,3,4
"6564","mr_t6",22,"team3",14,5,5,0,3,1,4
"6565","mr_t6",23,"team3",10,5,4,0,2,2,4
"6566","mr_t6",23,"team3",10,11,4,0,2,2,4
"6567","mr_t6",24,"team3",2,11,4,0,1,2,4
"6568","mr_t6",24,"team3",2,106,4,0,1,2,4
"6572","mr_t6",28,"team3",7,10,10,0,3,1,5
"6595","mr_t7",7,"team3",4,5,2,0,1,2,4
"6596","mr_t7",7,"team3",4,28,2,0,1,2,4
"6597","mr_t7",7,"team3",4,21,2,0,1,2,4
"6598","mr_t7",7,"team3",4,7,2,0,1,2,4
"6621","mr_t7",13,"team3",10,7,2,0,1,2,4
"6622","mr_t7",13,"team3",10,5,2,0,1,2,4
"6623","mr_t7",13,"team3",10,3,2,0,1,2,4
"6673","mr_t7",28,"team3",9,7,19,0,3,3,4
"6674","mr_t7",28,"team3",9,17,19,0,3,3,4
"6675","mr_t7",28,"team3",9,15,19,0,3,3,4
"6686","mr_t8",1,"team3",12,13,16,0,2,2,4
"6687","mr_t8",1,"team3",12,10,16,0,2,2,4
"6688","mr_t8",1,"team3",12,13,16,0,2,2,4
"6692","mr_t8",3,"team3",12,19,11,0,1,2,4
"6720","mr_t8",11,"team3",6,5,3,0,1,2,4
"6749","mr_t8",18,"team3",11,31,9,0,1,1,4
"6750","mr_t8",18,"team3",11,7,9,0,1,1,4
"6751","mr_t8",18,"team3",11,5,9,0,1,1,4
"6777","mr_t8",28,"team3",2,4,23,0,4,2,5
"6778","mr_t8",28,"team3",2,16,23,0,4,2,5
"6779","mr_t8",28,"team3",2,10,23,0,4,2,5
"6783","mr_t8",30,"team3",10,5,18,0,2,2,4
"6784","mr_t8",30,"team3",10,17,18,0,2,2,4
"6785","mr_t8",30,"team3",10,11,18,0,2,2,4
"6786","mr_t8",30,"team3",10,7,18,0,2,2,4
"6790","mr_t9",2,"team3",26,15,2,0,1,2,4
"6791","mr_t9",2,"team3",26,13,2,0,1,2,4
"6792","mr_t9",2,"team3",26,5,2,0,1,2,4
"6793","mr_t9",2,"team3",26,9,2,0,1,2,4
"6807","mr_t9",7,"team3",10,11,3,0,1,1,4
"6826","mr_t9",14,"team3",6,22,2,0,1,1,4
"6827","mr_t9",14,"team3",6,9,2,0,1,1,4
"6828","mr_t9",14,"team3",6,5,2,0,1,1,4
"6829","mr_t9",14,"team3",6,9,2,0,1,1,4
"6877","mr_t9",28,"team3",11,5,4,0,1,1,4
"6886","mr_t9",31,"team3",5,5,8,0,2,2,4
"6948","pg_t1",16,"team7",21,24,2,0,1,1,2
"6949","pg_t1",16,"team7",21,4,2,0,1,1,2
"6950","pg_t1",16,"team7",21,7,2,0,1,1,2
"6951","pg_t1",16,"team7",21,5,2,0,1,1,2
"6952","pg_t1",16,"team7",21,4,2,0,1,1,2
"6953","pg_t1",16,"team7",21,3,2,0,1,1,2
"6954","pg_t1",17,"team7",19,6,3,0,1,1,4
"6955","pg_t1",17,"team7",19,6,3,0,1,1,4
"6956","pg_t1",17,"team7",19,33,3,0,1,1,4
"6957","pg_t1",17,"team7",19,7,3,0,1,1,4
"6958","pg_t1",17,"team7",19,6,3,0,1,1,4
"6959","pg_t1",17,"team7",19,3,3,0,1,1,4
"6960","pg_t1",17,"team7",19,2,3,0,1,1,4
"6961","pg_t1",17,"team7",19,3,3,0,1,1,4
"6962","pg_t1",17,"team7",19,4,3,0,1,1,4
"6966","pg_t1",19,"team7",24,5,3,0,1,1,1
"6967","pg_t1",19,"team7",24,12,3,0,1,1,1
"6968","pg_t1",19,"team7",24,30,3,0,1,1,1
"6969","pg_t1",19,"team7",24,17,3,0,1,1,1
"6970","pg_t1",19,"team7",24,10,3,0,1,1,1
"6971","pg_t1",19,"team7",24,3,3,0,1,1,1
"6972","pg_t1",19,"team7",24,4,3,0,1,1,1
"6976","pg_t1",21,"team7",12,7,2,0,1,4,1
"6977","pg_t1",21,"team7",12,4,2,0,1,4,1
"6978","pg_t1",21,"team7",12,6,2,0,1,4,1
"6985","pg_t1",24,"team7",15,9,3,0,1,1,4
"6986","pg_t1",24,"team7",15,4,3,0,1,1,4
"6987","pg_t1",24,"team7",15,12,3,0,1,1,4
"6996","pg_t1",27,"team7",6,8,2,0,1,1,4
"6997","pg_t1",27,"team7",6,5,2,0,1,1,4
"6998","pg_t1",27,"team7",6,6,2,0,1,1,4
"6999","pg_t1",27,"team7",6,21,2,0,1,1,4
"7000","pg_t1",27,"team7",6,8,2,0,1,1,4
"7001","pg_t1",27,"team7",6,5,2,0,1,1,4
"7002","pg_t1",27,"team7",6,6,2,0,1,1,4
"7010","pg_t1",29,"team7",20,12,1,0,1,1,4
"7011","pg_t1",29,"team7",20,4,1,0,1,1,4
"7012","pg_t1",29,"team7",20,4,1,0,1,1,4
"7013","pg_t1",30,"team7",10,4,3,0,1,1,4
"7014","pg_t1",30,"team7",10,4,3,0,1,1,4
"7015","pg_t1",30,"team7",10,8,3,0,1,1,4
"7016","pg_t1",30,"team7",10,3,3,0,1,1,4
"7017","pg_t1",30,"team7",10,3,3,0,1,1,4
"7018","pg_t1",30,"team7",10,6,3,0,1,1,4
"7019","pg_t1",30,"team7",10,13,3,0,1,1,4
"7020","pg_t1",31,"team7",14,4,8,0,3,1,4
"7021","pg_t1",31,"team7",14,21,8,0,3,1,4
"7022","pg_t1",31,"team7",14,3,8,0,3,1,4
"7023","pg_t1",31,"team7",14,3,8,0,3,1,4
"7024","pg_t1",31,"team7",14,5,8,0,3,1,4
"7027","pg_t2",2,"team7",4,3,3,0,1,0,4
"7028","pg_t2",2,"team7",4,4,3,0,1,0,4
"7042","pg_t2",14,"team7",12,3,2,0,1,0,4
"7043","pg_t2",14,"team7",12,4,2,0,1,0,4
"7045","pg_t2",16,"team7",17,4,1,0,1,1,4
"7046","pg_t2",17,"team7",10,9,1,0,1,1,4
"7047","pg_t2",17,"team7",10,21,1,0,1,1,4
"7048","pg_t2",17,"team7",10,13,1,0,1,1,4
"7061","pg_t2",27,"team7",9,7,2,0,1,1,4
"7062","pg_t2",27,"team7",9,13,2,0,1,1,4
"7063","pg_t2",27,"team7",9,3,2,0,1,1,4
"7064","pg_t2",27,"team7",9,13,2,0,1,1,4
"7072","pg_t3",2,"team7",18,4,2,0,1,1,4
"7073","pg_t3",2,"team7",18,3,2,0,1,1,4
"7074","pg_t3",2,"team7",18,3,2,0,1,1,4
"7079","pg_t3",7,"team7",4,6,5,0,2,1,5
"7080","pg_t3",7,"team7",4,7,5,0,2,1,5
"7084","pg_t3",9,"team7",4,3,3,0,1,2,4
"7097","pg_t3",17,"team7",9,3,1,0,1,1,4
"7098","pg_t3",17,"team7",9,4,1,0,1,1,4
"7099","pg_t3",17,"team7",9,3,1,0,1,1,4
"7100","pg_t3",17,"team7",9,8,1,0,1,1,4
"7104","pg_t3",19,"team7",22,6,1,0,1,5,4
"7105","pg_t3",19,"team7",22,9,1,0,1,5,4
"7109","pg_t3",22,"team7",12,3,5,0,1,2,1
"7110","pg_t3",22,"team7",12,10,5,0,1,2,1
"7120","pg_t3",30,"team7",10,3,2,0,1,1,4
"7121","pg_t3",30,"team7",10,3,2,0,1,1,4
"7122","pg_t3",31,"team7",7,4,5,0,2,4,4
"7123","pg_t3",31,"team7",7,10,5,0,2,4,4
"7126","pg_t4",3,"team7",21,3,3,0,1,1,4
"7133","pg_t4",8,"team7",14,2,4,0,1,2,1
"7141","pg_t4",16,"team7",18,3,1,0,1,0,4
"7154","pg_t4",28,"team7",13,3,1,0,1,0,4
"7156","pg_t4",30,"team7",8,2,3,0,1,1,4
"7359","pg_t5",30,"team7",65,3,3,0,1,1,4
"7360","pg_t5",30,"team7",65,8,3,0,1,1,4
"7361","pg_t5",30,"team7",65,4,3,0,1,1,4
"7362","pg_t5",30,"team7",65,4,3,0,1,1,4
"7363","pg_t5",30,"team7",65,3,3,0,1,1,4
"7364","pg_t5",30,"team7",65,3,3,0,1,1,4
"7365","pg_t5",30,"team7",65,2,3,0,1,1,4
"7381","pg_t6",11,"team7",61,2,2,0,1,1,4
"7382","pg_t6",11,"team7",61,6,2,0,1,1,4
"7387","pg_t6",16,"team7",57,2,3,0,2,1,4
"7388","pg_t6",17,"team7",46,3,1,0,1,0,4
"7395","pg_t6",23,"team7",63,2,1,0,3,1,5
"7396","pg_t6",24,"team7",31,2,6,0,2,1,4
"7403","pg_t6",31,"team7",9,2,10,0,3,1,4
"7431","pg_t7",27,"team7",13,3,6,0,2,1,4
"7432","pg_t7",27,"team7",13,4,6,0,2,1,4
"7568","pg_t8",23,"team7",64,4,1,0,1,0,4
"7569","pg_t8",23,"team7",64,9,1,0,1,0,4
"7570","pg_t8",24,"team7",60,8,1,0,1,1,4
"7571","pg_t8",24,"team7",60,3,1,0,1,1,4
"7572","pg_t8",24,"team7",60,7,1,0,1,1,4
"7573","pg_t8",24,"team7",60,7,1,0,1,1,4
"7578","pg_t8",26,"team7",62,4,3,0,1,0,4
"7579","pg_t8",26,"team7",62,5,3,0,1,0,4
"7580","pg_t8",26,"team7",62,4,3,0,1,0,4
"7581","pg_t8",26,"team7",62,3,3,0,1,0,4
"7582","pg_t8",26,"team7",62,9,3,0,1,0,4
"7583","pg_t8",26,"team7",62,2,3,0,1,0,4
"7584","pg_t8",26,"team7",62,8,3,0,1,0,4
"7585","pg_t8",27,"team7",41,5,6,0,3,1,4
"7586","pg_t8",27,"team7",41,20,6,0,3,1,4
"7587","pg_t8",27,"team7",41,4,6,0,3,1,4
"7588","pg_t8",27,"team7",41,26,6,0,3,1,4
"7603","pg_t8",30,"team7",63,4,2,0,1,1,4
"7604","pg_t8",30,"team7",63,3,2,0,1,1,4
"7605","pg_t8",30,"team7",63,3,2,0,1,1,4
"7606","pg_t8",30,"team7",63,4,2,0,1,1,4
"7607","pg_t8",30,"team7",63,5,2,0,1,1,4
"7608","pg_t8",30,"team7",63,6,2,0,1,1,4
"7609","pg_t8",30,"team7",63,28,2,0,1,1,4
"7610","pg_t8",31,"team7",36,7,1,0,1,0,4
"7611","pg_t8",31,"team7",36,72,1,0,1,0,4
"7612","pg_t8",31,"team7",36,8,1,0,1,0,4
"7698","yn_t1",18,"team4",9,6,4,0,1,1,4
"7699","yn_t1",18,"team4",9,5,4,0,1,1,4
"7700","yn_t1",18,"team4",9,74,4,0,1,1,4
"7730","yn_t2",1,"team4",15,21,4,0,1,0,4
"7731","yn_t2",1,"team4",15,41,4,0,1,0,4
"7732","yn_t2",1,"team4",15,9,4,0,1,0,4
"7733","yn_t2",1,"team4",15,11,4,0,1,0,4
"7734","yn_t2",1,"team4",15,7,4,0,1,0,4
"7735","yn_t2",1,"team4",15,7,4,0,1,0,4
"7736","yn_t2",1,"team4",15,5,4,0,1,0,4
"7737","yn_t2",1,"team4",15,17,4,0,1,0,4
"7738","yn_t2",2,"team4",21,17,4,0,1,0,4
"7739","yn_t2",2,"team4",21,15,4,0,1,0,4
"7740","yn_t2",2,"team4",21,13,4,0,1,0,4
"7741","yn_t2",2,"team4",21,11,4,0,1,0,4
"7742","yn_t2",2,"team4",21,47,4,0,1,0,4
"7743","yn_t2",2,"team4",21,5,4,0,1,0,4
"7744","yn_t2",2,"team4",21,39,4,0,1,0,4
"7745","yn_t2",2,"team4",21,5,4,0,1,0,4
"7746","yn_t2",2,"team4",21,178,4,0,1,0,4
"7747","yn_t2",3,"team4",16,31,4,0,1,1,2
"7748","yn_t2",3,"team4",16,28,4,0,1,1,2
"7749","yn_t2",3,"team4",16,83,4,0,1,1,2
"7750","yn_t2",3,"team4",16,31,4,0,1,1,2
"7751","yn_t2",3,"team4",16,11,4,0,1,1,2
"7752","yn_t2",3,"team4",16,21,4,0,1,1,2
"7801","yn_t2",11,"team4",25,55,1,0,1,1,4
"7802","yn_t2",11,"team4",25,152,1,0,1,1,4
"7803","yn_t2",11,"team4",25,45,1,0,1,1,4
"7882","yn_t2",24,"team4",16,23,1,0,1,0,4
"7883","yn_t2",24,"team4",16,9,1,0,1,0,4
"7884","yn_t2",24,"team4",16,43,1,0,1,0,4
"7885","yn_t2",24,"team4",16,16,1,0,1,0,4
"7886","yn_t2",24,"team4",16,240,1,0,1,0,4
"7887","yn_t2",24,"team4",16,11,1,0,1,0,4
"7888","yn_t2",24,"team4",16,226,1,0,1,0,4
"7889","yn_t2",24,"team4",16,96,1,0,1,0,4
"7906","yn_t2",28,"team4",11,29,6,0,1,1,1
"7907","yn_t2",28,"team4",11,5,6,0,1,1,1
"7908","yn_t2",28,"team4",11,5,6,0,1,1,1
"7909","yn_t2",28,"team4",11,5,6,0,1,1,1
"7910","yn_t2",28,"team4",11,9,6,0,1,1,1
"7911","yn_t2",28,"team4",11,9,6,0,1,1,1
"7912","yn_t2",28,"team4",11,5,6,0,1,1,1
"7913","yn_t2",28,"team4",11,23,6,0,1,1,1
"7920","yn_t2",30,"team4",25,49,20,0,5,1,4
"7921","yn_t2",30,"team4",25,35,20,0,5,1,4
"7922","yn_t2",30,"team4",25,15,20,0,5,1,4
"7923","yn_t2",30,"team4",25,51,20,0,5,1,4
"7924","yn_t2",30,"team4",25,53,20,0,5,1,4
"7956","yn_t3",21,"team4",120,5,2,0,1,2,4
"7957","yn_t3",21,"team4",120,5,2,0,1,2,4
"7958","yn_t3",21,"team4",120,11,2,0,1,2,4
"7959","yn_t3",21,"team4",120,13,2,0,1,2,4
"7965","yn_t3",27,"team4",114,27,3,0,2,0,4
"8017","yn_t4",28,"team4",29,5,22,0,6,2,5
"8018","yn_t4",29,"team4",28,7,5,0,2,1,5
"8019","yn_t4",29,"team4",28,9,5,0,2,1,5
"8020","yn_t4",29,"team4",28,15,5,0,2,1,5
"8021","yn_t4",30,"team4",22,7,14,0,2,1,2
"8052","yn_t5",28,"team4",10,4,5,0,1,1,4
"8053","yn_t5",29,"team4",7,6,9,0,2,1,4
"8058","yn_t6",3,"team4",12,4,3,0,1,1,4
"8069","yn_t6",10,"team4",6,15,2,0,1,2,4
"8070","yn_t6",10,"team4",6,5,2,0,1,2,4
"8071","yn_t6",11,"team4",3,9,3,0,1,2,4
"8072","yn_t6",11,"team4",3,13,3,0,1,2,4
"8073","yn_t6",11,"team4",3,25,3,0,1,2,4
"8074","yn_t6",11,"team4",3,11,3,0,1,2,4
"8075","yn_t6",11,"team4",3,16,3,0,1,2,4
"8077","yn_t6",13,"team4",15,108,9,0,1,2,4
"8079","yn_t6",15,"team4",10,7,1,0,1,2,1
"8086","yn_t6",20,"team4",4,26,2,0,1,1,3
"8090","yn_t6",22,"team4",11,29,4,0,2,0,4
"8094","yn_t6",26,"team4",8,19,15,0,3,1,4
"8095","yn_t6",27,"team4",13,7,4,0,2,2,4
"8096","yn_t6",27,"team4",13,9,4,0,2,2,4
"8097","yn_t6",28,"team4",19,21,12,0,6,4,4
"8098","yn_t6",28,"team4",19,5,12,0,6,4,4
"8099","yn_t6",29,"team4",6,3,9,0,4,1,4
"8100","yn_t6",29,"team4",6,7,9,0,4,1,4
"8101","yn_t6",29,"team4",6,9,9,0,4,1,4
"8102","yn_t6",30,"team4",26,11,22,0,5,1,5
"8129","yn_t7",12,"team4",11,9,5,0,1,1,4
"8130","yn_t7",12,"team4",11,25,5,0,1,1,4
"8148","yn_t7",22,"team4",14,7,4,0,1,1,4
"8205","yn_t8",17,"team4",13,11,9,0,2,1,5
"8230","yn_t8",28,"team4",11,40,6,0,1,1,4
"8231","yn_t8",28,"team4",11,7,6,0,1,1,4
"8232","yn_t8",28,"team4",11,2,6,0,1,1,4
"8233","yn_t8",28,"team4",11,4,6,0,1,1,4
"8238","yn_t9",1,"team4",26,5,4,0,1,0,4
"8239","yn_t9",1,"team4",26,7,4,0,1,0,4
"8240","yn_t9",1,"team4",26,25,4,0,1,0,4
"8241","yn_t9",1,"team4",26,31,4,0,1,0,4
"8242","yn_t9",1,"team4",26,16,4,0,1,0,4
"8243","yn_t9",1,"team4",26,5,4,0,1,0,4
