Bug;Major;Unassigned;Mon, 20 Jan 2014 11:47:03 +0000;Mon, 20 Jan 2014 11:47:03 +0000;0;1;hbase
Bug;Major;Unassigned;Mon, 20 Jan 2014 11:09:15 +0000;Mon, 20 Jan 2014 11:09:15 +0000;0;1;hbase
Improvement;Minor;Ishan Chhabra;Mon, 20 Jan 2014 08:38:54 +0000;Wed, 22 Jan 2014 08:41:00 +0000;0;4;hbase
Improvement;Minor;takeshi.miao;Mon, 20 Jan 2014 02:38:37 +0000;Fri, 24 Jan 2014 03:48:14 +0000;0;3;hbase
Sub-task;Major;Unassigned;Sun, 19 Jan 2014 00:43:14 +0000;Mon, 3 Feb 2014 08:02:07 +0000;0;9;hbase
Test;Major;Liu Shaohui;Fri, 17 Jan 2014 23:15:35 +0000;Tue, 21 Jan 2014 01:02:09 +0000;0;5;hbase
Task;Major;Unassigned;Fri, 17 Jan 2014 23:06:48 +0000;Sat, 18 Jan 2014 00:19:08 +0000;0;3;hbase
Bug;Major;Nicolas Liochon;Fri, 17 Jan 2014 17:50:38 +0000;Thu, 23 Jan 2014 00:53:56 +0000;0;5;hbase
Improvement;Minor;Unassigned;Fri, 17 Jan 2014 09:22:40 +0000;Tue, 21 Jan 2014 08:15:41 +0000;1;9;hbase
Improvement;Minor;takeshi.miao;Fri, 17 Jan 2014 06:21:38 +0000;Tue, 21 Jan 2014 01:02:09 +0000;0;8;hbase
Test;Major;Unassigned;Fri, 17 Jan 2014 05:30:29 +0000;Fri, 24 Jan 2014 04:23:02 +0000;0;2;hbase
Bug;Major;binlijin;Fri, 17 Jan 2014 03:25:42 +0000;Tue, 28 Jan 2014 00:57:29 +0000;0;10;hbase
Bug;Critical;Liu Shaohui;Fri, 17 Jan 2014 02:44:53 +0000;Tue, 21 Jan 2014 01:02:09 +0000;0;12;hbase
Bug;Minor;Ted Yu;Thu, 16 Jan 2014 23:41:58 +0000;Fri, 17 Jan 2014 23:42:22 +0000;0;4;hbase
Improvement;Major;Enis Soztutar;Thu, 16 Jan 2014 23:28:28 +0000;Fri, 17 Jan 2014 23:42:22 +0000;0;4;hbase
