Bug;Major;Chris Nauroth;Sat, 18 Jan 2014 17:34:04 +0000;Tue, 21 Jan 2014 21:21:05 +0000;0;2;hadoop-common-project
Bug;Trivial;Chris Nauroth;Fri, 17 Jan 2014 19:57:15 +0000;Sat, 18 Jan 2014 13:27:06 +0000;0;4;hadoop-common-project
Task;Major;Unassigned;Fri, 17 Jan 2014 06:57:20 +0000;Thu, 23 Jan 2014 19:49:41 +0000;0;6;hadoop-common-project
Bug;Major;Larry McCay;Thu, 16 Jan 2014 18:50:07 +0000;Thu, 16 Jan 2014 18:50:07 +0000;0;2;hadoop-common-project
Bug;Major;Larry McCay;Thu, 16 Jan 2014 18:45:03 +0000;Thu, 16 Jan 2014 18:45:03 +0000;0;2;hadoop-common-project
Bug;Trivial;Akira AJISAKA;Wed, 15 Jan 2014 01:32:40 +0000;Tue, 28 Jan 2014 23:36:59 +0000;0;4;hadoop-common-project
Bug;Major;Alejandro Abdelnur;Wed, 15 Jan 2014 01:13:55 +0000;Tue, 28 Jan 2014 23:36:59 +0000;0;6;hadoop-common-project
Bug;Major;Chris Nauroth;Tue, 14 Jan 2014 23:44:02 +0000;Wed, 15 Jan 2014 13:26:42 +0000;0;6;hadoop-common-project
Bug;Critical;Unassigned;Tue, 14 Jan 2014 22:58:11 +0000;Wed, 29 Jan 2014 20:12:34 +0000;0;7;hadoop-common-project
Bug;Major;Unassigned;Mon, 13 Jan 2014 14:47:44 +0000;Mon, 27 Jan 2014 20:03:14 +0000;0;3;hadoop-common-project
Improvement;Minor;Akira AJISAKA;Tue, 14 Jan 2014 06:28:54 +0000;Mon, 20 Jan 2014 07:37:31 +0000;0;2;hadoop-common-project
Bug;Trivial;Unassigned;Tue, 14 Jan 2014 05:14:18 +0000;Tue, 14 Jan 2014 05:14:18 +0000;0;3;hadoop-common-project
Bug;Minor;Unassigned;Tue, 14 Jan 2014 02:38:46 +0000;Tue, 14 Jan 2014 02:38:46 +0000;0;1;hadoop-common-project
Improvement;Minor;Haohui Mai;Mon, 13 Jan 2014 23:43:50 +0000;Tue, 28 Jan 2014 23:37:09 +0000;0;5;hadoop-common-project
Bug;Minor;Unassigned;Sun, 12 Jan 2014 21:19:37 +0000;Sun, 12 Jan 2014 21:26:15 +0000;0;1;hadoop-common-project
Bug;Critical;Unassigned;Sun, 12 Jan 2014 21:09:13 +0000;Sun, 12 Jan 2014 21:09:55 +0000;0;1;hadoop-common-project
Improvement;Major;Unassigned;Sun, 12 Jan 2014 14:05:14 +0000;Sun, 12 Jan 2014 22:10:35 +0000;0;3;hadoop-common-project
Bug;Major;Larry McCay;Sat, 11 Jan 2014 00:02:38 +0000;Sat, 11 Jan 2014 00:06:45 +0000;0;2;hadoop-common-project
Bug;Minor;Ted Yu;Fri, 10 Jan 2014 23:49:43 +0000;Tue, 28 Jan 2014 23:37:06 +0000;0;4;hadoop-common-project
Test;Minor;Unassigned;Fri, 10 Jan 2014 22:22:06 +0000;Mon, 13 Jan 2014 18:48:49 +0000;0;2;hadoop-common-project
Improvement;Major;Benoy Antony;Fri, 10 Jan 2014 21:31:40 +0000;Fri, 10 Jan 2014 21:35:12 +0000;0;1;hadoop-common-project
Sub-task;Major;Chris Nauroth;Fri, 10 Jan 2014 17:22:13 +0000;Fri, 17 Jan 2014 23:51:55 +0000;0;3;hadoop-common-project
