Improvement;Major;Gera Shegalov;Thu, 5 Dec 2013 23:16:25 +0000;Sat, 1 Feb 2014 03:20:08 +0000;0;10;hadoop-mapreduce-project
Bug;Major;Chen He;Thu, 5 Dec 2013 17:39:50 +0000;Tue, 28 Jan 2014 23:33:44 +0000;0;2;hadoop-mapreduce-project
Bug;Minor;Chen He;Thu, 5 Dec 2013 17:38:23 +0000;Sat, 25 Jan 2014 06:54:03 +0000;0;4;hadoop-mapreduce-project
Bug;Major;Unassigned;Wed, 4 Dec 2013 09:51:02 +0000;Wed, 4 Dec 2013 19:29:52 +0000;0;3;hadoop-mapreduce-project
Bug;Major;Unassigned;Wed, 4 Dec 2013 07:29:07 +0000;Wed, 4 Dec 2013 09:02:03 +0000;0;2;hadoop-mapreduce-project
Bug;Major;Unassigned;Wed, 4 Dec 2013 05:48:54 +0000;Wed, 4 Dec 2013 14:34:51 +0000;0;2;hadoop-mapreduce-project
Bug;Major;Unassigned;Tue, 3 Dec 2013 22:02:05 +0000;Tue, 3 Dec 2013 22:40:54 +0000;0;1;hadoop-mapreduce-project
Bug;Major;Unassigned;Tue, 3 Dec 2013 10:11:43 +0000;Wed, 4 Dec 2013 09:06:49 +0000;0;3;hadoop-mapreduce-project
Improvement;Major;Michael Weng;Tue, 3 Dec 2013 00:07:18 +0000;Fri, 17 Jan 2014 22:37:14 +0000;0;9;hadoop-mapreduce-project
New Feature;Major;Sangjin Lee;Mon, 2 Dec 2013 19:35:38 +0000;Mon, 2 Dec 2013 19:39:25 +0000;0;8;hadoop-mapreduce-project
Bug;Trivial;Unassigned;Mon, 2 Dec 2013 14:30:20 +0000;Thu, 5 Dec 2013 21:32:08 +0000;0;5;hadoop-mapreduce-project
Bug;Trivial;Unassigned;Sun, 1 Dec 2013 14:09:32 +0000;Sun, 1 Dec 2013 22:52:42 +00;0;2;hadoop-mapreduce-project
Bug;Major;Unassigned;Fri, 29 Nov 2013 07:13:14 +0000;Fri, 29 Nov 2013 07:13:40 +0000;0;3;hadoop-mapreduce-project
Bug;Minor;Andrew Purtell;Wed, 27 Nov 2013 21:17:13 +0000;Tue, ;0;2;hadoop-mapreduce-project
Bug;Critical;Jason Lowe;Wed, 5 Jun 2013 21:54:22 +0100;Tue, 28 Jan 2014 23:33:41 +0000;0;12;hadoop-mapreduce-project
Bug;Major;Unassigned;Tue, 26 Nov 2013 13:16:16 +0000;Tue, 17 Dec 2013 10:08:07 +0000;0;3;hadoop-mapreduce-project
Bug;Major;Unassigned;Mon, 25 Nov 2013 19:29:00 +0000;Tue, 3 Dec 2013 00:35:26 +0000;0;6;hadoop-mapreduce-project
Bug;Major;Mithun Radhakrishnan;Mon, 25 Nov 2013 23:11:05 +0000;Tue, 26 Nov 2013 17:05:47 +0000;0;3;hadoop-mapreduce-project
Bug;Major;Jason Lowe;Mon, 25 Nov 2013 21:06:53 +0000;Fri, 10 Jan 2014 23:26:14 +0000;0;9;hadoop-mapreduce-project
Improvement;Major;Ted Malaska;Mon, 25 Nov 2013 16:28:49 +0000;Tue, 7 Jan 2014 23:53:59 +0000;0;2;hadoop-mapreduce-project
Bug;Major;Gera Shegalov;Mon, 25 Nov 2013 07:06:34 +0000;Sat, 18 Jan 2014 13:27:06 +0000;0;9;hadoop-mapreduce-project
Bug;Major;Unassigned;Mon, 25 Nov 2013 05:32:19 +0000;Tue, 28 Jan 2014 05:10:47 +0000;0;8;hadoop-mapreduce-project
Improvement;Major;Gera Shegalov;Sat, 23 Nov 2013 19:07:17 +0000;Mon, 30 Dec 2013 21:16:51 +0000;0;8;hadoop-mapreduce-project
Improvement;Major;Unassigned;Sat, 23 Nov 2013 17:39:13 +0000;Sat, 23 Nov 2013 17:39:13 +0000;0;2;hadoop-mapreduce-project
Improvement;Major;Mike Liddell;Fri, 22 Nov 2013 22:34:10 +0000;Thu, 23 Jan 2014 19:45:51 +0000;0;3;hadoop-mapreduce-project
Bug;Major;Mit Desai;Fri, 22 Nov 2013 21:12:28 +0000;Tue, 28 Jan 2014 23:33:41 +0000;0;4;hadoop-mapreduce-project
Bug;Major;Unassigned;Fri, 22 Nov 2013 19:45:38 +0000;Fri, 22 Nov 2013 19:45:38 +0000;0;1;hadoop-mapreduce-project
Improvement;Major;tang shanjiang;Fri, 22 Nov 2013 09:10:46 +0000;Fri, 22 Nov 2013 09:42:23 +0000;0;6;hadoop-mapreduce-project
Test;Minor;Chuan Liu;Fri, 22 Nov 2013 02:06:56 +0000;Thu, 9 Jan 2014 01:10:12 +0000;0;3;hadoop-mapreduce-project
Improvement;Major;Robert Kanter;Thu, 21 Nov 2013 22:35:49 +0000;Fri, 13 Dec 2013 14:49:32 +0000;0;8;hadoop-mapreduce-project
Improvement;Trivial;Jason Lowe;Thu, 21 Nov 2013 15:04:32 +0000;Tue, 28 Jan 2014 23:33:42 +0000;0;4;hadoop-mapreduce-project
Sub-task;Major;Akira AJISAKA;Thu, 21 Nov 2013 08:54:30 +0000;Wed, 22 Jan 2014 10:47:32 +0000;0;2;hadoop-mapreduce-project
Sub-task;Major;Akira AJISAKA;Thu, 21 Nov 2013 08:52:13 +0000;Tue, 14 Jan 2014 06:02:34 +0000;0;3;hadoop-mapreduce-project
Sub-task;Major;Akira AJISAKA;Thu, 21 Nov 2013 08:49:20 +0000;Thu, 21 Nov 2013 09:54:47 +0000;0;2;hadoop-mapreduce-project
Sub-task;Major;Akira AJISAKA;Thu, 21 Nov 2013 08:47:58 +0000;Thu, 21 Nov 2013 09:54:44 +0000;0;2;hadoop-mapreduce-project
Bug;Major;Unassigned;Wed, 20 Nov 2013 22:59:19 +0000;Thu, 5 Dec 2013 16:59:36 +0000;0;2;hadoop-mapreduce-project
Bug;Major;Unassigned;Wed, 20 Nov 2013 22:02:33 +0000;Thu, 21 Nov 2013 19:08:57 +0000;0;3;hadoop-mapreduce-project
Task;Major;Unassigned;Wed, 20 Nov 2013 19:57:59 +0000;Wed, 20 Nov 2013 20:18:38 +0000;0;2;hadoop-mapreduce-project
